song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,album_names,playlist,Artist_and_Track_Name
85,217212,0.439,0.573,0.34,0.0,7,0.0886,-6.476,1,0.0301,95.787,4,0.304,A Star Is Born Soundtrack (Without Dialogue),Down In The Dumps,Lady Gaga - Shallow - Radio Edit
84,204426,0.414,0.479,0.468,0.0,5,0.14800000000000002,-5.396,1,0.0274,85.913,4,0.35,beerbongs & bentleys,Down In The Dumps,Post Malone - Stay
83,251033,0.687,0.4920000000000001,0.275,0.0,6,0.101,-13.4,0,0.3,92.6,4,0.18,us,Down In The Dumps,"gnash - i hate u, i love u (feat. olivia o'brien)"
89,223346,0.0689,0.556,0.5379999999999999,0.0,8,0.196,-5.408,0,0.0382,143.95,4,0.29100000000000004,Stoney (Deluxe),Down In The Dumps,Post Malone - I Fall Apart
76,281235,0.762,0.343,0.35700000000000004,2.86e-06,7,0.0933,-7.278,1,0.037000000000000005,75.76100000000002,3,0.247,A Star Is Born Soundtrack (Without Dialogue),Down In The Dumps,Lady Gaga - I'll Never Love Again - Film Version - Radio Edit
71,184467,0.8009999999999999,0.62,0.28800000000000003,0.0,4,0.344,-9.431,1,0.123,100.385,4,0.691,the broken hearts club,Down In The Dumps,gnash - the broken hearts club
79,181913,0.645,0.547,0.289,0.0,0,0.14800000000000002,-8.131,1,0.0348,104.851,3,0.213,Consequences (orchestra),Down In The Dumps,Camila Cabello - Consequences - orchestra
85,223583,0.235,0.701,0.512,5.07e-06,0,0.135,-6.869,0,0.0969,91.947,4,0.6629999999999999,Real Friends,Down In The Dumps,Camila Cabello - Real Friends
79,210200,0.299,0.541,0.522,0.0,0,0.775,-5.997000000000001,1,0.044,129.85299999999998,4,0.255,A Star Is Born Soundtrack (Without Dialogue),Down In The Dumps,Lady Gaga - Always Remember Us This Way
79,199120,0.935,0.441,0.219,0.0,8,0.115,-14.586,1,0.0419,94.021,4,0.244,American Teen,Drifting Apart,Khalid - Coaster
81,206533,0.189,0.7390000000000001,0.448,0.0,10,0.118,-10.28,0,0.138,81.044,4,0.5529999999999999,American Teen,Drifting Apart,Khalid - Saved
82,238640,0.0102,0.515,0.43,0.00014099999999999998,7,0.129,-9.935,1,0.0369,91.841,4,0.104,Pablo Honey,Early Alternative,Radiohead - Creep
61,243353,0.00336,0.523,0.944,0.557,7,0.119,-3.5810000000000004,0,0.0837,139.997,4,0.324,Scary Monsters and Nice Sprites EP,Eat Sleep Run Repeat 140 BPM,Skrillex - Scary Monsters And Nice Sprites
96,179404,0.08800000000000001,0.931,0.387,0.0,1,0.136,-9.127,1,0.412,125.978,4,0.376,FEFE (feat. Nicki Minaj & Murda Beatz),El Bloque,6ix9ine - FEFE (feat. Nicki Minaj & Murda Beatz)
37,224613,0.000998,0.908,0.534,0.00149,8,0.354,-7.686,1,0.254,138.049,4,0.0819,Bartier Cardi (feat. 21 Savage),El Bloque,Cardi B - Bartier Cardi (feat. 21 Savage)
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,STOOPID,El Bloque,6ix9ine - STOOPID
83,166851,0.0524,0.728,0.584,0.0,10,0.0658,-7.255,0,0.17600000000000002,161.9,4,0.365,Day69: Graduation Day,El Bloque,6ix9ine - GOTTI
68,284830,0.097,0.564,0.7170000000000001,0.0,10,0.493,-6.403,0,0.397,117.489,5,0.423,All The Way Up (Remix) (feat. French Montana & Infared) - Single,El Bloque,Fat Joe - All The Way Up (Remix)
68,157643,0.0485,0.6890000000000001,0.7609999999999999,0.0,1,0.136,-4.939,1,0.13,78.514,4,0.698,GUMMO,El Bloque,6ix9ine - GUMMO
97,312820,0.00513,0.8340000000000001,0.73,0.0,8,0.124,-3.714,1,0.222,155.00799999999995,4,0.446,ASTROWORLD,El Bloque,Travis Scott - SICKO MODE
58,222720,0.0438,0.905,0.7559999999999999,0.0,11,0.0971,-5.681,1,0.21600000000000005,125.063,4,0.501,Bodak Yellow (feat. Messiah) [Latin Trap Remix],El Bloque,Cardi B - Bodak Yellow (feat. Messiah) - Latin Trap Remix
95,232959,0.0236,0.884,0.5589999999999999,0.0,0,0.101,-7.442,1,0.12,97.994,4,0.342,Taste (feat. Offset),El Bloque,Tyga - Taste (feat. Offset)
66,238613,0.0306,0.909,0.405,0.00698,6,0.105,-8.133,0,0.14,154.984,4,0.455,Scorpion,El Bloque,Drake - Nonstop
52,235146,0.0185,0.363,0.889,0.000661,9,0.391,-6.722,1,0.172,108.279,4,0.589,VINYL: Music From The HBO® Original Series - Vol. 1,Endorphin Rush,Kaleo - No Good
63,218600,0.0032700000000000003,0.325,0.903,6.13e-06,2,0.0962,-3.173,1,0.117,148.446,4,0.401,A/B,Endorphin Rush,Kaleo - Hot Blood
49,187208,0.0273,0.768,0.873,6.15e-06,10,0.6759999999999999,-3.111,0,0.136,163.955,4,0.8,Black Widow (Remixes),Energetic Run 160-165 BPM,Iggy Azalea - Black Widow - DJ Turkish Remix
48,109106,0.439,0.483,0.494,0.535,9,0.0756,-8.922,0,0.0509,160.054,4,0.226,18 Months,Energetic Run 160-165 BPM,Calvin Harris - Green Valley
58,206680,0.108,0.795,0.982,0.00811,6,0.526,-0.737,1,0.191,159.982,4,0.5329999999999999,Recess,Energetic Run 160-165 BPM,Skrillex - Dirty Vibe
62,239026,0.172,0.894,0.67,0.000362,11,0.0691,-9.406,0,0.0474,127.208,4,0.961,Thriller,Energizing Classics,Michael Jackson - P.Y.T. (Pretty Young Thing)
75,273600,0.0326,0.445,0.955,0.284,8,0.317,-8.027000000000001,1,0.0856,123.343,4,0.336,Appetite For Destruction,Energizing Classics,Guns N' Roses - Welcome To The Jungle
71,269920,0.0050100000000000006,0.27,0.944,2.05e-05,4,0.116,-4.199,1,0.0975,146.347,4,0.606,Born To Run,Energizing Classics,Bruce Springsteen - Born to Run
73,230693,0.382,0.539,0.884,0.0016600000000000002,9,0.76,-6.53,1,0.0403,100.812,4,0.752,Arrival,Energizing Classics,ABBA - Dancing Queen
71,220400,0.0114,0.653,0.73,1.03e-05,5,0.0754,-10.613,1,0.043,108.705,4,0.894,Toys In The Attic,Energizing Classics,Aerosmith - Walk This Way
75,241306,0.0115,0.527,0.942,0.0,1,0.188,-5.64,0,0.0366,148.72299999999996,4,0.495,Born In The U.S.A.,Energizing Classics,Bruce Springsteen - Dancing In the Dark
34,175346,0.0674,0.639,0.923,0.0,7,0.0879,-5.707999999999998,1,0.032,97.874,4,0.7609999999999999,"Hello, I Must Be Going",Energizing Classics,Phil Collins - You Can't Hurry Love
68,257906,0.0518,0.782,0.867,1.4e-05,3,0.218,-3.763,0,0.0487,138.859,4,0.8959999999999999,Michael Jackson's This Is It,Energizing Classics,Michael Jackson - Beat It - Single Version
70,198440,0.245,0.87,0.6990000000000001,6.76e-06,5,0.0588,-5.541,0,0.0459,126.967,4,0.726,Walking On A Dream,Epic Workout,Empire of the Sun - Walking On A Dream
28,210666,0.635,0.54,0.439,1.93e-05,10,0.0993,-8.591000000000001,1,0.115,167.908,4,0.371,Suncity,Everyday Favorites,Khalid - Saturday Nights
73,217633,0.0632,0.5539999999999999,0.667,1.4300000000000004e-05,7,0.0686,-9.343,1,0.0439,100.017,4,0.281,Guiding Light,Everyday Favorites,Mumford & Sons - Guiding Light
85,217212,0.439,0.573,0.34,0.0,7,0.0886,-6.476,1,0.0301,95.787,4,0.304,A Star Is Born Soundtrack (Without Dialogue),Everyday Favorites,Lady Gaga - Shallow - Radio Edit
83,148459,0.000837,0.611,0.602,0.0,5,0.112,-4.89,1,0.0437,168.15400000000002,4,0.624,Connection,Everyday Favorites,OneRepublic - Connection
79,181913,0.645,0.547,0.289,0.0,0,0.14800000000000002,-8.131,1,0.0348,104.851,3,0.213,Consequences (orchestra),Everyday Favorites,Camila Cabello - Consequences - orchestra
12,149560,0.71,0.74,0.622,0.000122,1,0.18,-5.492000000000001,0,0.0306,93.985,4,0.759,Money,Everyday Favorites,Mat Kearney - Money
85,216014,0.325,0.828,0.6890000000000001,0.0384,7,0.0808,-7.877999999999999,1,0.0326,123.931,4,0.853,New Light,Everyday Favorites,John Mayer - New Light
84,229120,0.0563,0.7490000000000001,0.723,0.022,1,0.0977,-6.609,1,0.0432,108.999,4,0.674,Trench,Everyday Favorites,Twenty One Pilots - My Blood
27,270413,0.552,0.487,0.458,0.0257,4,0.117,-7.761,0,0.0371,115.989,4,0.207,Suncity,Everyday Favorites,Khalid - Vertigo
71,245186,0.27,0.392,0.423,0.0,7,0.117,-7.813,1,0.0348,113.537,4,0.28800000000000003,Know.,Everyday Favorites,Jason Mraz - Let's See What The Night Can Do
79,210200,0.299,0.541,0.522,0.0,0,0.775,-5.997000000000001,1,0.044,129.85299999999998,4,0.255,A Star Is Born Soundtrack (Without Dialogue),Everyday Favorites,Lady Gaga - Always Remember Us This Way
69,233880,0.201,0.657,0.569,1.3800000000000003e-05,2,0.126,-6.287000000000001,1,0.0542,102.054,4,0.399,Light On,Everyday Favorites,Maggie Rogers - Light On
82,205280,0.4370000000000001,0.665,0.424,0.0,0,0.107,-7.837999999999999,1,0.0444,129.911,4,0.134,Joanne (Deluxe),Everyday Favorites,Lady Gaga - Million Reasons
76,281235,0.762,0.343,0.35700000000000004,2.86e-06,7,0.0933,-7.278,1,0.037000000000000005,75.76100000000002,3,0.247,A Star Is Born Soundtrack (Without Dialogue),Everyday Favorites,Lady Gaga - I'll Never Love Again - Film Version - Radio Edit
88,250840,0.161,0.684,0.8109999999999999,0.000363,7,0.0871,-4.494,1,0.0714,87.866,4,0.721,Vibras,Exitos USA,J Balvin - No Es Justo
95,217822,0.172,0.635,0.902,0.0,0,0.125,-3.559,1,0.109,102.063,4,0.28600000000000003,BEBE,Exitos USA,6ix9ine - BEBE
95,253390,0.099,0.816,0.726,0.0,5,0.3720000000000001,-3.998,0,0.129,136.048,4,0.65,Invasion of Privacy,Exitos USA,Cardi B - I Like It
83,235773,0.0622,0.8390000000000001,0.8320000000000001,4.59e-06,0,0.282,-2.492,1,0.0531,92.004,4,0.529,Zum Zum,Exitos USA,Daddy Yankee - Zum Zum
87,242160,0.188,0.772,0.8029999999999999,0.0,1,0.434,-3.035,1,0.0468,94.981,4,0.853,Dura (Remix),Exitos USA,Daddy Yankee - Dura - Remix
74,227880,0.139,0.638,0.826,0.0,8,0.0803,-4.968,1,0.0479,124.072,4,0.649,Katy Perry - Teenage Dream: The Complete Confection,Fangirls Run the World,Katy Perry - Firework
65,171333,0.0358,0.7170000000000001,0.55,0.00196,10,0.126,-6.019,0,0.0521,96.976,4,0.332,Believe,Fangirls Run the World,Justin Bieber - Boyfriend
66,260240,0.0668,0.964,0.605,7.78e-06,9,0.214,-6.223,1,0.179,129.994,4,0.6459999999999999,The Pinkprint (Deluxe),Fangirls Run the World,Nicki Minaj - Anaconda
21,187973,0.128,0.448,0.8170000000000001,0.0,10,0.105,-4.069,0,0.386,83.015,4,0.7090000000000001,Treat You Better,Fangirls Run the World,Shawn Mendes - Treat You Better
53,292000,0.43,0.7040000000000001,0.409,0.0,11,0.109,-8.581,0,0.0597,113.863,4,0.495,Celebrity,Fangirls Run the World,*NSYNC - Gone
40,181240,0.0963,0.934,0.6940000000000001,1.21e-06,11,0.479,-5.849,0,0.1,123.822,4,0.835,Thank You (Deluxe),Fangirls Run the World,Meghan Trainor - Me Too
73,230333,0.0598,0.647,0.823,0.0,2,0.119,-5.231,1,0.0762,99.933,4,0.396,Made In The A.M. (Deluxe Edition),Fangirls Run the World,One Direction - Perfect
73,188453,0.0761,0.858,0.6779999999999999,0.0,1,0.0741,-3.87,0,0.0469,117.009,4,0.922,When The Sun Goes Down,Fangirls Run the World,Selena Gomez & The Scene - Love You Like A Love Song
73,200400,0.031,0.61,0.926,0.0012,8,0.0821,-4.843,0,0.0479,172.638,4,0.861,No Strings Attached,Fangirls Run the World,*NSYNC - Bye Bye Bye
29,196093,0.00686,0.6759999999999999,0.959,1.36e-05,9,0.123,-5.3439999999999985,0,0.0613,138.986,4,0.8059999999999999,Breakout,Fangirls Run the World,Miley Cyrus - See You Again - Rock Mafia Remix
50,217051,0.0244,0.583,0.885,0.0,0,0.35700000000000004,-3.571,0,0.106,92.959,4,0.601,WINGS,Fantastic K-Workout,BTS - 피 땀 눈물
75,238726,0.0157,0.613,0.8420000000000001,0.0,10,0.23,-4.332,0,0.219,169.917,4,0.645,MIC Drop (feat. Desiigner) [Steve Aoki Remix],Fantastic K-Workout,BTS - MIC Drop (feat. Desiigner) [Steve Aoki Remix]
81,242333,0.00267,0.557,0.7190000000000001,0.0,2,0.306,-4.515,0,0.0372,77.501,4,0.344,Love Yourself 轉 'Tear',Fantastic K-Workout,BTS - FAKE LOVE
77,223122,0.022,0.598,0.775,0.0,1,0.0677,-4.035,0,0.0545,129.819,4,0.687,Love Yourself 承 'Her',Fantastic K-Workout,BTS - DNA
56,201676,0.0326,0.5579999999999999,0.942,0.0,0,0.326,-3.5410000000000004,1,0.087,118.93,4,0.8009999999999999,THE BOYZ 1st Single Album [THE SPHERE],Fantastic K-Workout,THE BOYZ - Right Here
56,227253,0.0507,0.63,0.736,0.00244,10,0.109,-7.302,0,0.0384,137.94799999999998,4,0.919,Evil Friends,Feel-Good Indie Rock,Portugal. The Man - Atomic Man
30,146160,0.4370000000000001,0.677,0.693,0.0,11,0.405,-7.561,0,0.0343,130.013,4,0.755,The Very Best Of Marvin Gaye,Feelin' Good,Marvin Gaye - Ain't No Mountain High Enough - Stereo Version
53,252360,0.0687,0.867,0.915,0.00135,2,0.34700000000000003,-6.593,1,0.0487,122.678,4,0.848,Number 1's,Feelin' Good,Marvin Gaye - Got To Give It Up (Part 1)
51,177666,0.206,0.519,0.493,0.0,3,0.0754,-10.962,1,0.0528,151.269,4,0.831,Take Two,Feelin' Good,Marvin Gaye - It Takes Two
71,276720,0.0103,0.481,0.7659999999999999,0.0067,1,0.302,-5.207999999999998,1,0.0334,131.143,4,0.436,Babel,Feeling Accomplished,Mumford & Sons - I Will Wait
74,227880,0.139,0.638,0.826,0.0,8,0.0803,-4.968,1,0.0479,124.072,4,0.649,Katy Perry - Teenage Dream: The Complete Confection,Feeling Accomplished,Katy Perry - Firework
73,228133,0.00433,0.536,0.768,0.0,10,0.114,-5.948,0,0.0347,77.217,4,0.545,FOUR (Deluxe),Feeling Accomplished,One Direction - Steal My Girl
8,205066,0.004370000000000001,0.621,0.831,8.340000000000001e-05,5,0.17,-4.676,1,0.0435,122.072,4,0.589,I Really Like You,Feeling Accomplished,Carly Rae Jepsen - I Really Like You
9,192670,0.192,0.65,0.845,0.0004,2,0.231,-5.23,1,0.175,133.664,4,0.7340000000000001,In The Lonely Hour (Deluxe Edition),Feeling Accomplished,Sam Smith - Money On My Mind
59,266533,0.309,0.337,0.7170000000000001,0.0,2,0.418,-5.772,1,0.165,84.729,4,0.444,Not a Bad Thing,Feeling Accomplished,Justin Timberlake - Not a Bad Thing
62,214520,0.000105,0.531,0.8640000000000001,2.05e-06,11,0.34600000000000003,-2.978,1,0.0433,126.02,4,0.401,Greatest Hits...So Far!!!,Feeling Accomplished,P!nk - So What
76,224840,0.0423,0.774,0.7559999999999999,0.0,1,0.305,-4.995,1,0.0389,144.032,4,0.931,Don't Kill the Magic,Feeling Accomplished,MAGIC! - Rude
67,484146,0.234,0.574,0.512,0.0,5,0.0946,-6.664,0,0.0503,76.899,4,0.512,The 20/20 Experience,Feeling Accomplished,Justin Timberlake - Mirrors
63,246000,0.003820000000000001,0.482,0.574,0.08,11,0.123,-7.962999999999999,1,0.028,119.994,4,0.184,Ghost Stories,Feeling Accomplished,Coldplay - True Love
49,233478,0.049,0.726,0.698,0.0,5,0.309,-4.165,1,0.0431,143.994,4,0.867,Unorthodox Jukebox,Feeling Accomplished,Bruno Mars - Locked Out Of Heaven
53,244866,0.0225,0.54,0.913,0.00157,2,0.344,-6.8870000000000005,1,0.0483,136.265,4,0.452,The Best Of 1990-2000,Feeling Accomplished,U2 - Beautiful Day
5,268360,0.0482,0.748,0.875,4.01e-06,1,0.108,-5.752000000000002,1,0.0344,119.971,4,0.927,Donde Estan Los Ladrones,Fiesta 90era,"Shakira - Ciega, Sordomuda"
53,232053,0.0198,0.8640000000000001,0.701,0.0008560000000000001,11,0.0635,-7.009,0,0.0433,121.055,4,0.882,Ultimate R&B 2007,Fiesta 90era,Nina Sky - Move Ya Body
1,195866,0.025,0.746,0.595,1.24e-05,1,0.0413,-15.984000000000002,1,0.0462,113.921,4,0.893,Ricky Martin,Fiesta 90era,Ricky Martin - Dime Que Me Quieres (Bring A Little Lovin)
29,238533,0.00456,0.6920000000000001,0.912,0.00273,9,0.0616,-7.733,1,0.0513,104.862,4,0.642,Guilty Pleasures (International Version),Fiesta 90era,Hanson - MMMBop - Single Version
65,211000,0.0028,0.6859999999999999,0.915,7.16e-06,7,0.233,-4.447,1,0.0364,110.054,4,0.7959999999999999,'N Sync,Fiesta 90era,*NSYNC - Tearin' up My Heart - Radio Edit
14,207546,0.65,0.841,0.5710000000000001,0.00033,5,0.0895,-8.066,0,0.102,125.032,4,0.772,What Do You Mean?,Fit & Smiling,Justin Bieber - What Do You Mean?
16,228750,0.335,0.5670000000000001,0.746,0.0,6,0.392,-3.748,0,0.0511,128.03,4,0.578,Waiting For Love,Fit & Smiling,Avicii - Waiting For Love
74,227266,0.213,0.6459999999999999,0.823,0.0,2,0.322,-4.123,0,0.0394,128.035,4,0.418,Motion,Fit & Smiling,Calvin Harris - Outside
53,207719,0.00906,0.775,0.68,0.0,0,0.109,-5.507999999999999,0,0.0629,114.025,4,0.6559999999999999,Want To Want Me,Fit & Smiling,Jason Derulo - Want to Want Me
65,190185,0.000704,0.657,0.8270000000000001,0.00534,5,0.065,-4.0360000000000005,1,0.0734,145.889,4,0.69,GDFR (feat. Sage The Gemini & Lookas),Fit & Smiling,Flo Rida - GDFR (feat. Sage The Gemini & Lookas)
63,267866,0.006220000000000001,0.545,0.675,0.00197,6,0.214,-6.468,1,0.0279,124.973,4,0.16,A Sky Full Of Stars,Fit & Smiling,Coldplay - A Sky Full of Stars
68,234560,0.0283,0.616,0.8690000000000001,0.0,0,0.064,-3.911,1,0.0327,127.966,4,0.473,Only One Flo [Part 1],Fit & Smiling,Flo Rida - Club Can't Handle Me (feat. David Guetta)
71,216160,0.000417,0.6779999999999999,0.918,0.0,5,0.0744,-4.63,1,0.0355,130.028,4,0.769,Katy Perry - Teenage Dream: The Complete Confection,Fit & Smiling,Katy Perry - Part Of Me
60,225751,0.0259,0.616,0.933,0.0,0,0.359,-3.762,0,0.0513,129.952,4,0.8059999999999999,C'est La Vie,Fitness Araby,Khaled - C'est La Vie
78,216391,0.334,0.334,0.617,0.0,6,0.163,-5.834,0,0.383,85.227,4,0.603,Crying in the Club,For Puerto Rico Por Puerto Rico,Camila Cabello - Crying in the Club
29,320026,0.0839,0.5710000000000001,0.698,0.00319,0,0.127,-6.7860000000000005,1,0.109,132.215,4,0.909,Mi Tierra,For Puerto Rico Por Puerto Rico,Gloria Estefan - Tradición
18,281666,0.00913,0.628,0.805,0.0,10,0.252,-5.908,0,0.324,158.42700000000005,4,0.379,"Me, Myself & I",For Puerto Rico Por Puerto Rico,Fat Joe - Bendicion Mami
84,201680,0.0104,0.597,0.7509999999999999,0.0,6,0.0912,-4.982,0,0.193,103.956,4,0.568,Right Now,Fresh & Chill,Nick Jonas - Right Now
66,158053,0.541,0.757,0.501,0.0,2,0.0718,-5.593,1,0.0466,89.931,4,0.91,Sunflower (Spider-Man: Into the Spider-Verse),Fresh & Chill,Post Malone - Sunflower - Spider-Man: Into the Spider-Verse
27,270413,0.552,0.487,0.458,0.0257,4,0.117,-7.761,0,0.0371,115.989,4,0.207,Suncity,Fresh & Chill,Khalid - Vertigo
69,233880,0.201,0.657,0.569,1.3800000000000003e-05,2,0.126,-6.287000000000001,1,0.0542,102.054,4,0.399,Light On,Fresh & Chill,Maggie Rogers - Light On
74,175240,0.456,0.8490000000000001,0.493,0.000463,1,0.133,-4.1,0,0.0417,97.012,4,0.447,A Star Is Born Soundtrack,Fresh & Chill,Lady Gaga - Look What I Found
41,189493,0.0998,0.6940000000000001,0.63,0.0006349999999999999,7,0.12,-6.84,0,0.162,90.045,4,0.341,Suncity,Fresh & Chill,Khalid - Suncity (feat. Empress Of)
78,229412,0.086,0.6829999999999999,0.562,0.279,0,0.12,-10.315,0,0.0605,98.027,4,0.149,Better,Fresh & Chill,Khalid - Better
79,210200,0.299,0.541,0.522,0.0,0,0.775,-5.997000000000001,1,0.044,129.85299999999998,4,0.255,A Star Is Born Soundtrack (Without Dialogue),Fresh & Chill,Lady Gaga - Always Remember Us This Way
83,215733,0.382,0.568,0.401,0.0,7,0.262,-6.341,1,0.0297,95.796,4,0.29600000000000004,Shallow,Fresh & Chill,Lady Gaga - Shallow
72,233028,0.2,0.667,0.478,0.0,2,0.0927,-5.345,1,0.0316,113.502,4,0.337,Under Pressure,Fresh & Chill,Shawn Mendes - Under Pressure
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Dip,Fresh Out The Rapper,Tyga - Dip
51,218627,0.277,0.516,0.484,0.0,9,0.129,-5.8439999999999985,1,0.0659,113.134,4,0.174,Dancing Shadows,Fresh Out The Rapper,Mario - Drowning
61,241607,0.188,0.61,0.785,0.0,9,0.0991,-6.273,0,0.187,100.736,4,0.42,Attention,Fresh Out The Rapper,Fat Joe - Attention
51,250308,0.195,0.5670000000000001,0.7170000000000001,0.0,9,0.133,-4.442,0,0.0945,140.016,4,0.341,TRU - LP,Fresh Out The Rapper,Lloyd - My Bestie (feat. Sevyn Streeter)
95,232959,0.0236,0.884,0.5589999999999999,0.0,0,0.101,-7.442,1,0.12,97.994,4,0.342,Taste (feat. Offset),Fresh Out The Rapper,Tyga - Taste (feat. Offset)
84,145506,0.125,0.925,0.308,0.0,11,0.0933,-6.562,0,0.338,122.099,4,0.265,ye,G.O.O.D. Music,Kanye West - All Mine
81,188773,0.145,0.6759999999999999,0.777,0.0,1,0.228,-3.241,0,0.35700000000000004,173.93099999999995,4,0.226,ye,G.O.O.D. Music,Kanye West - Yikes
78,271386,0.0954,0.5720000000000001,0.5429999999999999,0.0,7,0.329,-4.251,0,0.0287,83.36399999999998,4,0.329,ye,G.O.O.D. Music,Kanye West - Ghost Town
52,293613,0.0601,0.71,0.555,0.0,9,0.227,-5.942,0,0.295,109.204,5,0.303,Kanye West Presents Good Music Cruel Summer,G.O.O.D. Music,Kanye West - Clique
2,181573,0.0391,0.5710000000000001,0.573,8.64e-06,10,0.331,-4.533,1,0.0383,96.122,4,0.0542,The Life Of Pablo,G.O.O.D. Music,Kanye West - Waves
73,547733,0.218,0.5710000000000001,0.568,0.0021,1,0.512,-3.827,0,0.0703,86.986,4,0.109,My Beautiful Dark Twisted Fantasy,G.O.O.D. Music,Kanye West - Runaway
16,219333,0.135,0.7859999999999999,0.868,0.0,1,0.218,-5.502999999999999,1,0.3,140.024,4,0.7709999999999999,Watch The Throne (Deluxe),G.O.O.D. Music,JAY Z - Ni**as In Paris
74,299613,0.0796,0.541,0.8029999999999999,1.7100000000000002e-05,1,0.17600000000000002,-3.284,1,0.0738,142.135,4,0.221,My Beautiful Dark Twisted Fantasy,G.O.O.D. Music,Kanye West - All Of The Lights
69,223506,0.184,0.643,0.7170000000000001,0.0,8,0.152,-4.876,0,0.506,90.893,4,0.46,The College Dropout,G.O.O.D. Music,Kanye West - All Falls Down
60,326346,0.045,0.731,0.624,3.37e-05,6,0.305,-5.761,0,0.311,140.131,4,0.528,Kanye West Presents Good Music Cruel Summer,G.O.O.D. Music,Kanye West - Mercy.1
55,221240,0.48,0.878,0.444,7.65e-06,11,0.113,-6.447,0,0.0652,138.023,4,0.789,Man On The Moon: The End Of Day (Deluxe),G.O.O.D. Music,Kid Cudi - Day 'N' Nite (nightmare)
76,211000,0.0401,0.789,0.65,0.0,10,0.249,-6.16,0,0.121,87.98299999999998,4,0.617,808s & Heartbreak,G.O.O.D. Music,Kanye West - Heartless
80,292093,0.0162,0.5429999999999999,0.915,0.0,0,0.7440000000000001,-4.746,0,0.113,153.998,4,0.5770000000000001,My Beautiful Dark Twisted Fantasy,G.O.O.D. Music,Kanye West - POWER
55,295293,0.491,0.631,0.613,7.31e-05,0,0.215,-8.954,1,0.0411,115.289,4,0.279,Man On The Moon: The End Of Day (Deluxe),G.O.O.D. Music,Kid Cudi - Pursuit Of Happiness (Nightmare)
74,135920,0.142,0.7140000000000001,0.5660000000000001,1.25e-06,7,0.57,-4.408,1,0.056,113.074,4,0.449,The Life Of Pablo,G.O.O.D. Music,Kanye West - Father Stretch My Hands Pt. 1
63,193733,0.578,0.4270000000000001,0.8440000000000001,0.0,3,0.284,-4.597,0,0.4270000000000001,85.346,4,0.716,The College Dropout,G.O.O.D. Music,Kanye West - Jesus Walks
65,243440,0.13,0.54,0.476,0.000252,0,0.135,-8.658,1,0.111,191.259,4,0.116,Graduation,G.O.O.D. Music,Kanye West - I Wonder
71,193747,0.1,0.7559999999999999,0.7659999999999999,0.0,9,0.313,-5.792999999999998,0,0.08800000000000001,105.986,4,0.28800000000000003,The Life Of Pablo,G.O.O.D. Music,Kanye West - Fade
53,288413,0.00279,0.621,0.703,0.0,11,0.114,-5.314,0,0.107,92.047,4,0.485,Diamonds (Remix),G.O.O.D. Music,Rihanna - Diamonds - Remix
